timestamp,node_id,counter,soil_pct,rssi,missing_packets,payload_bytes,decision_latency_ms,jitter_ms,cpu_percent,ram_percent
1772238193.3725386,node1,11729,100,-55,0,51,135.8428,0.6962,0.1,3.7
1772238199.85601,node2,67,90,-50,0,48,135.7567,0.0474,0.1,3.7
1772238201.5618684,node1,11730,100,-55,0,51,135.5598,0.283,0.0,3.6
1772238210.8215716,node1,11731,100,-54,0,51,135.7138,0.154,0.1,3.6
1772238220.4496808,node1,11732,100,-55,0,51,134.4497,1.2641,0.1,3.6
1772238224.970642,node2,69,100,-50,1,49,135.3557,0.401,0.0,3.6
1772238228.5471408,node1,11733,100,-55,0,51,135.581,1.1313,0.0,3.6
1772238237.8700213,node2,70,93,-50,0,48,135.6637,0.308,0.1,3.6
1772238239.0149093,node1,11734,100,-55,0,51,135.3946,0.1864,0.0,3.6
1772238249.1448991,node1,11735,100,-55,0,50,135.8426,0.448,0.0,3.6
1772238250.3105297,node2,71,93,-50,0,48,135.4856,0.1781,0.0,3.6
1772238260.0001414,node1,11736,100,-55,0,51,135.6251,0.2174,0.1,3.6
1772238262.527202,node2,72,92,-50,0,48,135.3652,0.1204,0.1,3.6
1772238270.3904707,node1,11737,100,-54,0,51,136.1876,0.5624,0.0,3.6
1772238275.2226708,node2,73,88,-51,0,47,135.5331,0.1678,0.1,3.6
1772238279.6922565,node1,11738,100,-54,0,51,135.5913,0.5963,0.1,3.6
1772238288.9839435,node2,74,87,-51,0,47,135.9427,0.4096,0.0,3.6
1772238289.9517257,node1,11739,100,-54,0,51,135.5801,0.0112,0.3,3.6
1772238299.531759,node1,11740,100,-55,0,50,135.54,0.0401,0.0,3.6
1772238300.4102747,node2,75,23,-51,0,47,135.3722,0.5705,0.0,3.6
1772238309.132243,node1,11741,100,-54,0,50,135.4473,0.0927,0.0,3.6
1772238313.8414612,node2,76,86,-51,0,47,135.659,0.2868,0.0,3.6
1772238318.3353343,node1,11742,100,-57,0,51,135.5724,0.1252,0.1,3.6
1772238326.4750915,node2,77,83,-51,0,48,135.0245,0.6344,0.0,3.6
1772238327.0130582,node1,11743,100,-59,0,51,135.2532,0.3192,0.0,3.6
1772238339.4386172,node2,78,78,-51,0,48,135.4651,0.4406,0.0,3.6
1772238346.6528893,node1,11745,100,-63,1,51,136.8539,1.6007,0.0,3.6
1772238351.8291373,node2,79,79,-50,0,48,135.4833,0.0181,0.1,3.6
1772238357.398947,node1,11746,100,-61,0,51,134.5246,2.3293,0.1,3.8
1772238363.1847544,node2,80,82,-51,0,47,135.6258,0.1426,0.0,3.8
1772238366.9117217,node1,11747,100,-53,0,51,135.6332,1.1086,0.0,3.7
1772238374.2337053,node2,81,86,-51,0,48,135.7908,0.165,0.1,3.7
1772238377.5310729,node1,11748,100,-57,0,51,133.256,2.3773,0.0,3.6
1772238386.9451773,node2,82,100,-51,0,48,135.7598,0.031,0.0,3.6
1772238387.90543,node1,11749,100,-57,0,51,135.2842,2.0282,0.0,3.6
1772238396.5063388,node1,11750,100,-57,0,51,135.6413,0.3572,0.1,3.6
1772238398.0632613,node2,83,91,-51,0,47,135.2618,0.4981,0.0,3.6
1772238407.2989745,node1,11751,100,-57,0,51,135.3281,0.3133,0.0,3.6
1772238410.6009521,node2,84,84,-51,0,48,135.4618,0.2,0.0,3.6
1772238418.4727504,node1,11752,100,-56,0,51,135.536,0.2079,0.0,3.6
1772238423.3245184,node2,85,89,-51,0,47,135.5579,0.0961,0.1,3.7
1772238428.660199,node1,11753,100,-55,0,51,135.5968,0.0608,0.0,3.7
1772238435.705882,node2,86,92,-52,0,47,134.5119,1.0459,0.0,3.6
1772238437.1937013,node1,11754,100,-55,0,51,138.1435,2.5468,0.2,3.6
1772238445.4805398,node1,11755,100,-55,0,51,135.5176,2.6259,0.0,3.6
1772238448.6354284,node2,87,93,-51,0,47,135.4713,0.9594,0.0,3.6
1772238456.307541,node1,11756,100,-60,0,51,135.4256,0.092,0.0,3.6
1772238460.9884224,node2,88,92,-51,0,47,135.5677,0.0963,0.0,3.6
1772238464.9116545,node1,11757,100,-55,0,51,135.4895,0.0639,0.1,3.6
1772238473.7886875,node1,11758,100,-57,0,51,135.6659,0.1764,0.0,3.6
1772238473.9825408,node2,89,90,-51,0,47,135.4811,0.0865,0.0,3.6
1772238484.3036811,node1,11759,100,-59,0,51,135.9627,0.2968,0.0,3.6
1772238485.3690028,node2,90,84,-50,0,47,135.3288,0.1523,0.0,3.6
1772238493.1926587,node1,11760,100,-57,0,51,135.6521,0.3107,0.0,3.6
1772238499.1583567,node2,91,65,-51,0,47,134.9635,0.3653,0.0,3.6
1772238501.456827,node1,11761,100,-60,0,51,137.7187,2.0666,0.0,3.6
1772238511.928764,node1,11762,100,-61,0,51,135.7052,2.0134,0.0,3.6
1772238512.3065472,node2,92,100,-51,0,49,135.3128,0.3493,0.0,3.6
1772238521.1428666,node1,11763,100,-61,0,51,135.6161,0.0892,0.0,3.6
1772238525.3460457,node2,93,100,-50,0,48,135.9816,0.6688,0.0,3.6
1772238529.7038612,node1,11764,100,-62,0,51,135.4537,0.1624,0.0,3.6
1772238539.1962814,node2,94,90,-51,0,48,135.5946,0.387,0.0,3.6
1772238539.580908,node1,11765,100,-60,0,51,135.1924,0.2613,0.0,3.7
1772238548.3906953,node1,11766,100,-61,0,51,135.7224,0.53,0.0,3.6
1772238550.6414223,node2,95,88,-51,0,47,137.1472,1.5526,0.0,3.6
1772238558.7596586,node1,11767,100,-62,0,51,135.5028,0.2196,0.0,3.6
1772238563.8270438,node2,96,45,-50,0,47,135.5639,1.5833,0.0,3.6
1772238566.912935,node1,11768,100,-60,0,51,135.7231,0.2203,0.1,3.6
1772238575.0857,node2,97,83,-51,0,47,135.514,0.0498,0.0,3.6
1772238577.355687,node1,11769,100,-67,0,51,191.8516,56.1285,0.0,3.6
1772238586.696474,node2,98,73,-51,0,47,135.5934,0.0794,0.0,3.6
1772238587.6188982,node1,11770,100,-59,0,51,135.5145,56.3371,0.0,3.6
1772238596.1137578,node1,11771,100,-59,0,51,135.4642,0.0503,0.0,3.6
1772238600.3290515,node2,99,70,-51,0,48,136.5223,0.9289,0.1,3.6
1772238605.6894155,node1,11772,100,-59,0,51,134.4929,0.9713,0.0,3.6
1772238612.9072604,node2,100,100,-51,0,49,135.447,1.0753,0.0,3.6
1772238613.7468932,node1,11773,100,-60,0,50,135.4842,0.9913,0.0,3.6
1772238622.4189947,node1,11774,100,-58,0,51,136.0869,0.6027,0.0,3.6
1772238625.0060139,node2,101,70,-51,0,48,134.7268,0.7203,0.0,3.6
1772238630.907523,node1,11775,100,-58,0,51,144.3393,8.2524,0.0,3.6
1772238637.182858,node2,102,22,-51,0,48,135.464,0.7372,0.0,3.6
1772238640.6798785,node1,11776,100,-64,0,51,133.3106,11.0288,0.0,3.6
1772238648.587275,node2,103,69,-51,0,48,135.6819,0.2179,0.0,3.6
1772238651.1498816,node1,11777,100,-58,0,51,135.5863,2.2757,0.0,3.6
1772238660.7579885,node1,11778,100,-58,0,51,135.5417,0.0446,0.1,3.6
1772238662.4039505,node2,104,68,-51,0,48,135.232,0.4499,0.0,3.6
1772238671.2734635,node1,11779,100,-58,0,51,135.2792,0.2625,0.0,3.6
1772238675.218718,node2,105,39,-50,0,48,136.3678,1.1358,0.0,3.6
1772238680.7921374,node1,11780,100,-58,0,51,135.6246,0.3455,0.0,3.6
1772238687.650222,node2,106,79,-51,0,48,135.2918,1.076,0.0,3.6
1772238690.9558396,node1,11781,100,-60,0,51,134.5024,1.1222,0.0,3.6
1772238699.9922957,node2,107,79,-51,0,48,135.4692,0.1774,0.1,3.6
1772238700.388493,node1,11782,100,-59,0,51,135.6261,1.1237,0.0,3.6
1772238709.060384,node1,11783,100,-60,0,50,141.6128,5.9867,0.0,3.6
1772238711.9185297,node2,108,82,-51,0,49,135.3531,0.1161,0.0,3.5
1772238718.277401,node1,11784,100,-59,0,51,135.3295,6.2833,0.0,3.5
1772238725.7221851,node2,109,79,-52,0,48,135.4165,0.0634,0.0,3.5
1772238726.8817058,node1,11785,100,-57,0,51,134.9249,0.4046,0.0,3.5
1772238737.304862,node1,11786,100,-57,0,51,135.5555,0.6306,0.0,3.5
1772238738.0947309,node2,110,81,-51,0,48,135.5922,0.1757,0.0,3.5
1772238747.4979384,node1,11787,100,-57,0,52,136.0137,0.4582,0.0,3.5
1772238749.572262,node2,111,30,-51,0,48,135.6554,0.0632,0.0,3.5
1772238757.813538,node1,11788,100,-58,0,52,134.6135,1.4002,0.0,3.5
1772238760.7521102,node2,112,66,-50,0,49,135.4532,0.2022,0.1,3.5
1772238766.9045153,node1,11789,100,-59,0,52,135.5202,0.9067,0.0,3.5
1772238772.6451306,node2,113,60,-51,0,49,134.7296,0.7236,0.0,3.5
1772238776.69614,node1,11790,100,-54,0,52,135.3705,0.1497,0.0,3.5
1772238785.5688207,node2,114,57,-50,0,49,135.5667,0.8371,0.1,3.7
1772238785.8661435,node1,11791,100,-57,0,52,135.6802,0.3097,0.0,3.7
1772238794.5663512,node1,11792,100,-56,0,52,135.4933,0.1869,0.0,3.6
1772238799.1339126,node2,115,46,-50,0,48,135.4823,0.0844,0.1,3.5
1772238803.562352,node1,11793,100,-58,0,52,135.4904,0.0029,0.0,3.5
1772238812.286693,node1,11794,100,-56,0,52,135.5891,0.0987,0.0,3.5
1772238812.9273272,node2,116,71,-51,0,49,135.546,0.0637,0.0,3.5
1772238822.044208,node1,11795,100,-58,0,52,135.5805,0.0086,0.0,3.5
1772238824.910561,node2,117,53,-50,0,48,135.5298,0.0162,0.1,3.5
1772238832.6037657,node1,11796,100,-54,0,52,135.8895,0.309,0.0,3.5
1772238837.3467963,node2,118,54,-51,0,48,135.5867,0.057,0.0,3.5
1772238841.843017,node1,11797,100,-54,0,52,136.0769,0.1874,0.0,3.5
1772238850.648475,node2,119,63,-49,0,48,134.7637,0.823,0.0,3.5
1772238860.1478558,node1,11799,100,-56,1,52,135.6413,0.4356,0.0,3.5
1772238862.51495,node2,120,52,-51,0,48,135.6084,0.8447,0.1,3.5
1772238870.4467316,node1,11800,100,-54,0,52,135.865,0.2236,0.0,3.5
1772238875.2415946,node2,121,44,-50,0,48,135.6599,0.0515,0.1,3.5
1772238880.1225166,node1,11801,100,-57,0,52,136.2324,0.3674,0.0,3.5
1772238886.4162056,node2,122,54,-51,0,48,136.2188,0.5589,0.0,3.5
1772238889.5286736,node1,11802,100,-57,0,52,135.5259,0.7064,0.0,3.5
1772238897.6353076,node2,123,57,-50,0,48,135.8871,0.3316,0.1,3.5
1772238900.4236736,node1,11803,100,-56,0,52,136.3156,0.7896,0.0,3.6
1772238908.7297013,node2,124,44,-50,0,48,135.6478,0.2394,0.0,3.5
1772238909.9334495,node1,11804,100,-55,0,52,135.7558,0.5598,0.0,3.5
1772238919.5354283,node1,11805,100,-53,0,52,135.3376,0.4182,0.0,3.5
1772238920.9887638,node2,125,51,-50,0,48,135.9897,0.3419,0.0,3.5
1772238928.5628738,node1,11806,100,-54,0,51,136.2386,0.901,0.0,3.5
1772238934.1827111,node2,126,43,-51,0,49,134.5346,1.4551,0.0,3.5
1772238936.6107562,node1,11807,100,-53,0,52,135.4082,0.8304,0.1,3.5
1772238946.0745878,node1,11808,100,-54,0,52,135.464,0.0558,0.0,3.5
1772238946.7003489,node2,127,64,-51,0,49,135.4158,0.8812,0.0,3.5
1772238955.6975493,node1,11809,100,-55,0,51,135.7923,0.3283,0.0,3.5
1772238960.4089317,node2,128,62,-50,0,48,136.2991,0.8833,0.0,3.5
1772238963.9705527,node1,11810,100,-54,0,52,135.8855,0.0932,0.0,3.5
1772238972.105375,node1,11811,100,-54,0,52,140.3692,4.4837,0.0,3.5
1772238973.3136144,node2,129,52,-50,0,49,135.3867,0.9124,0.0,3.5
1772238981.3607323,node1,11812,100,-55,0,52,135.6435,4.7257,0.0,3.5
1772238984.9769557,node2,130,100,-51,0,50,135.5674,0.1807,0.0,3.5
1772238991.719835,node1,11813,100,-56,0,52,135.5591,0.0844,0.0,3.5
1772238996.6897414,node2,131,100,-51,0,50,136.2011,0.6337,0.0,3.5
1772239001.6335697,node1,11814,100,-55,0,52,134.8019,0.7572,0.0,3.5
1772239009.0890946,node2,132,100,-51,0,50,135.5121,0.689,0.0,3.5
1772239011.7593272,node1,11815,100,-55,0,52,136.0879,1.286,0.0,3.5
1772239020.8510237,node1,11816,100,-54,0,52,133.6985,2.3894,0.0,3.6
1772239021.8559215,node2,133,100,-51,0,50,135.4651,0.047,0.0,3.6
1772239031.781295,node1,11817,100,-54,0,51,137.0006,3.3021,0.0,3.5
1772239034.8792195,node2,134,100,-50,0,50,135.2954,0.1698,0.0,3.5
1772239047.3873625,node2,135,100,-51,0,50,135.5531,0.2577,0.0,3.6
1772239048.94035,node1,11819,100,-54,1,52,135.5274,1.4732,0.2,3.6
1772239057.666562,node1,11820,100,-54,0,52,137.1341,1.6067,0.0,3.6
1772239059.6959827,node2,136,100,-51,0,49,135.7775,0.2244,0.0,3.5
1772239065.9778335,node1,11821,100,-54,0,51,135.9015,1.2326,0.1,3.5
1772239073.174418,node2,137,100,-50,0,50,135.5734,0.2041,0.0,3.5
1772239075.2214608,node1,11822,100,-55,0,52,135.6623,0.2391,0.0,3.5
1772239084.4245648,node1,11823,100,-55,0,52,133.5709,2.0914,0.0,3.5
1772239086.537045,node2,138,100,-50,0,50,135.5603,0.0131,0.0,3.5
1772239094.1831558,node1,11824,100,-54,0,52,135.53,1.9591,0.0,3.6
1772239098.5437815,node2,139,100,-51,0,50,135.448,0.1123,0.0,3.5
1772239104.0393145,node1,11825,100,-54,0,52,134.7995,0.7305,0.1,3.6
1772239111.7662926,node2,140,39,-51,0,48,135.3714,0.0765,0.0,3.5
1772239113.2546132,node1,11826,100,-53,0,52,135.5717,0.7722,0.0,3.5
1772239121.2541895,node1,11827,100,-53,0,52,135.4835,0.0882,0.0,3.5
1772239123.0430465,node2,141,37,-50,0,48,135.4723,0.1009,0.1,3.5
1772239129.4207854,node1,11828,100,-53,0,52,135.4182,0.0653,0.0,3.5
1772239135.6685302,node2,142,22,-50,0,48,135.3831,0.0892,0.0,3.6
1772239138.5700903,node1,11829,100,-52,0,52,135.5038,0.0856,0.0,3.5
1772239149.0981407,node1,11830,100,-53,0,52,134.4309,1.0729,0.0,3.5
1772239149.6541939,node2,143,23,-51,0,48,135.5546,0.1714,0.0,3.5
1772239158.1473236,node1,11831,100,-53,0,52,135.5255,1.0946,0.0,3.5
1772239161.0997074,node2,144,42,-51,0,49,135.5217,0.0329,0.1,3.5
1772239167.4703648,node1,11832,100,-54,0,52,135.7508,0.2253,0.0,3.5
1772239174.302477,node2,145,26,-50,0,49,135.3152,0.2065,0.0,3.5
1772239176.9776964,node1,11833,100,-53,0,52,135.4616,0.2892,0.0,3.5
1772239185.9372299,node2,146,33,-51,0,48,135.3788,0.0637,0.0,3.5
1772239186.512933,node1,11834,100,-55,0,52,134.6977,0.7639,0.0,3.5
1772239196.9236019,node1,11835,100,-54,0,52,134.8965,0.1988,0.0,3.5
1772239198.2562022,node2,147,33,-51,0,49,135.4041,0.0253,0.0,3.5
1772239206.553726,node1,11836,100,-54,0,52,135.4983,0.6018,0.0,3.5
1772239211.3522298,node2,148,32,-51,0,48,134.4762,0.9279,0.1,3.5
1772239216.1136153,node1,11837,100,-55,0,52,135.3002,0.1981,0.1,3.5
1772239223.9348667,node2,149,32,-51,0,49,135.3421,0.8659,0.0,3.5
1772239227.0442107,node1,11838,100,-54,0,52,135.5851,0.2849,0.0,3.5
1772239235.491055,node2,150,31,-53,0,49,134.6014,0.7408,0.0,3.5
1772239235.825933,node1,11839,100,-65,0,52,135.715,0.1299,0.0,3.5
1772239245.2136083,node1,11840,100,-63,0,52,135.4499,0.2651,0.0,3.5
1772239247.3353784,node2,151,34,-55,0,49,135.4685,0.8671,0.0,3.5
1772239255.338005,node1,11841,100,-56,0,52,135.4568,0.0069,0.0,3.5
1772239259.2949119,node2,152,32,-50,0,49,135.5574,0.0889,0.0,3.5
1772239266.2765765,node1,11842,100,-57,0,52,135.0324,0.4244,0.0,3.5
1772239271.5388544,node2,153,31,-50,0,49,135.4885,0.0689,0.0,3.5
1772239274.5662704,node1,11843,100,-57,0,52,135.5977,0.5653,0.0,3.5
1772239283.383483,node2,154,34,-52,0,49,135.3951,0.0935,0.0,3.5
1772239283.7112603,node1,11844,100,-53,0,52,135.2904,0.3073,0.0,3.5
1772239293.3399887,node1,11845,100,-55,0,52,135.4473,0.1569,0.0,3.5
1772239296.2972276,node2,155,35,-51,0,49,135.4966,0.1016,0.0,3.5
1772239302.6863222,node1,11846,100,-54,0,52,135.4978,0.0505,0.0,3.5
1772239307.8526678,node2,156,36,-51,0,49,135.9661,0.4694,0.0,3.5
1772239312.608748,node1,11847,100,-53,0,52,135.5777,0.0799,0.0,3.5
1772239319.6078174,node2,157,36,-50,0,49,144.6323,8.6663,0.0,3.5
1772239321.1228292,node1,11848,100,-52,0,52,135.1867,0.391,0.0,3.5
1772239330.1228716,node1,11849,100,-52,0,52,135.5605,0.3738,0.0,3.5
1772239332.7230115,node2,158,34,-50,0,49,135.5951,9.0373,0.0,3.5
1772239340.021727,node1,11850,100,-51,0,52,135.3245,0.236,0.0,3.5
1772239345.1265383,node2,159,34,-50,0,49,135.5155,0.0796,0.0,3.5
1772239348.6618783,node1,11851,100,-52,0,52,135.4735,0.149,0.1,3.5
1772239358.2878642,node2,160,37,-50,0,49,135.673,0.1576,0.0,3.5
1772239358.7525322,node1,11852,100,-53,0,52,135.5467,0.0732,0.5,3.5
1772239367.6527214,node1,11853,100,-57,0,52,137.4049,1.8582,0.0,3.5
1772239371.6766477,node2,161,35,-49,0,49,135.4003,0.2728,0.0,3.5
1772239376.7704358,node1,11854,100,-52,0,52,135.1314,2.2736,0.0,3.5
1772239385.2558107,node2,162,35,-50,0,49,135.6652,0.2649,0.0,3.6
1772239386.0010886,node1,11855,100,-54,0,52,135.6976,0.5662,0.3,3.6
1772239406.9168096,node1,11857,100,-53,1,51,135.5457,0.1519,0.0,3.6
1772239408.3043447,node2,164,36,-49,1,49,135.2987,0.3664,0.0,3.6
1772239415.1737483,node1,11858,100,-52,0,51,139.1997,3.654,0.0,3.5
1772239421.0375946,node2,165,39,-50,0,49,135.8023,0.5035,0.0,3.5
1772239424.933277,node1,11859,100,-54,0,51,135.6685,3.5312,0.0,3.6
1772239433.5135858,node2,166,39,-50,0,49,134.9983,0.8039,0.1,3.5
1772239435.7098324,node1,11860,100,-54,0,51,135.4795,0.1891,0.0,3.5
1772239445.4194064,node2,167,39,-50,0,49,136.3792,1.3809,0.0,3.5
1772239456.9675176,node1,0,0,-52,0,46,135.9916,0.5121,0.0,3.5
1772239457.2218537,node2,168,40,-50,0,49,136.0703,0.309,0.0,3.5
1772239466.9297826,node1,1,62,-54,0,47,136.0681,0.0765,0.0,3.5
1772239469.271543,node2,169,39,-50,0,49,134.7673,1.303,0.0,3.5
1772239476.4677181,node1,2,68,-56,0,47,135.6268,0.4413,0.0,3.5
1772239482.811823,node2,170,41,-50,0,49,133.8181,0.9491,0.0,3.6
1772239486.049337,node1,3,71,-54,0,47,135.5588,0.0679,0.0,3.6
1772239495.3451066,node1,4,68,-55,0,47,135.4797,0.0792,0.0,3.6
1772239496.26131,node2,171,5,-51,0,48,136.2929,2.4748,0.0,3.6
1772239505.42358,node1,5,72,-54,0,47,136.034,0.5543,0.0,3.6
1772239509.5457659,node2,172,14,-47,0,48,133.4286,2.8644,0.1,3.6
1772239514.4008706,node1,6,73,-54,0,47,135.396,0.638,0.0,3.5
1772239524.6501226,node1,7,76,-53,0,47,135.4253,0.0293,0.0,3.5
1772239534.1314223,node1,8,72,-54,0,47,135.2563,0.169,0.0,3.6
1772239536.4863946,node2,0,0,-56,0,46,136.0197,2.5911,0.0,3.5
1772239545.0454557,node1,9,72,-55,0,47,135.6192,0.3629,0.0,3.5
1772239548.9472363,node2,1,0,-53,0,46,135.4032,0.6166,0.0,3.6
1772239554.7691202,node1,10,72,-57,0,48,135.6351,0.016,0.0,3.6
1772239565.0711615,node1,11,73,-55,0,48,135.4942,0.1409,0.0,3.6
1772239575.3189216,node1,12,73,-56,0,48,135.577,0.0827,0.0,3.5
1772239584.5230072,node1,13,75,-55,0,48,135.2639,0.313,0.0,3.5
1772239595.3593495,node1,14,76,-55,0,48,135.4039,0.14,0.0,3.5
1772239604.8828928,node1,15,76,-56,0,48,135.6146,0.2108,0.0,3.5
1772239608.7211566,node2,4,56,-51,2,47,136.1058,0.7026,0.1,3.5
1772239614.348527,node1,16,76,-56,0,47,135.6082,0.0064,0.0,3.5
1772239624.8640232,node1,17,76,-56,0,47,136.2073,0.5991,0.0,3.6
1772239635.5028617,node1,18,75,-56,0,47,135.4387,0.7687,0.0,3.5
1772239646.3994012,node1,19,75,-56,0,48,136.8058,1.3671,0.0,3.5
1772239655.4004076,node1,20,75,-55,0,48,136.2443,0.5615,0.1,3.5
1772239665.696531,node1,21,76,-55,0,48,135.3619,0.8824,0.0,3.5
1772239673.90372,node1,22,75,-55,0,48,135.5476,0.1857,0.1,3.5
1772239683.237403,node1,23,76,-56,0,48,135.4723,0.0753,0.7,4.5
1772239691.642828,node1,24,76,-56,0,47,135.7079,0.2356,0.0,4.0
1772239699.7585037,node1,25,77,-56,0,48,135.5739,0.134,0.1,3.9
1772239708.7799244,node1,26,77,-55,0,48,136.167,0.5932,0.1,3.8
